1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
0,2,34,0,23,0,1,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,3,0,0,5,0
0,2,1,0,1,0,7,0,0,0,0,0,0,0,0,1,4,0,0,0,0,3,0,0,4,0,1
1,0,5,0,0,1,0,4,1,2,2,0,0,0,1,2,4,0,0,1,0,0,1,1,0,0,1
0,1,0,2,4,0,2,0,2,0,0,0,7,0,1,0,0,0,0,0,0,1,45,18,1,0,2
1,0,5,0,0,0,5,0,2,0,1,0,2,1,3,0,0,0,3,0,1,0,0,0,0,2,0
0,1,5,1,1,1,12,1,0,5,1,0,22,0,1,0,3,1,3,1,0,5,0,4,0,0,19
2,1,0,1,0,0,0,0,2,0,1,4,0,1,0,0,2,1,1,0,0,7,0,0,0,0,8
4,3,0,0,1,0,0,1,0,0,0,3,2,0,0,0,1,0,0,2,0,0,1,1,1,0,3
2,2,5,1,1,2,1,6,0,0,1,0,0,2,17,41,1,1,2,1,0,1,0,49,0,0,6
0,12,2,3,0,0,2,2,117,16,1,0,0,0,0,0,0,1,2,1,0,0,1,0,1,0,0
2,0,0,0,0,1,0,0,0,4,0,0,6,1,7,0,0,2,0,1,1,0,1,0,8,1,8
1,1,2,0,1,2,2,1,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,1,25
1,0,0,6,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3,2,5,0,3,1,0,0,1,0,32,1,9,65,1,1,0,2,1,2,1,7,0,0,1,0,0
3,5,0,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1,3,1,1,3,0,0,0,5,4,0,0,0,1,0,1,0,3,0,1,1,2,0,0,0,0,0
2,0,2,3,3,0,0,1,1,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0,1,19,0,0,2,2,0,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0
1,3,0,2,0,1,1,0,3,1,7,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,15
2,12,1,0,1,0,4,0,0,2,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,1,1,1,1,1,2,1,0,0,4,0,0,0,1,2,7,0,5,0,0,0,1,1,1,1,1
0,0,0,4,0,1,4,0,0,0,0,0,0,5,1,0,0,2,0,2,5,0,0,0,40,2,4
0,5,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,6,154,0,3,0,0,0,1,0,0
0,0,1,0,0,0,1,0,2,1,16,0,2,3,0,0,12,0,0,0,5,5,1,0,1,0,0
3,0,1,1,1,1,1,1,0,1,1,0,0,1,17,0,0,0,10,3,0,0,2,25,0,0,1
0,0,2,0,1,0,0,52,1,0,1,0,0,7,0,0,3,3,9,0,5,1,1,1,1,0,4
1,2,0,0,0,0,1,1,0,1,1,2,1,1,0,0,0,0,0,0,3,1,1,1,0,0,0
2,0,0,0,14,1,1,0,0,0,2,0,1,29,1,0,0,3,0,0,0,0,10,0,0,1,19
0,3,0,0,2,1,3,0,0,48,0,3,0,0,0,1,0,2,0,0,8,0,2,0,0,4,0
0,0,0,4,0,1,7,0,2,0,1,1,0,23,0,0,4,1,0,5,179,0,0,0,0,0,0
1,0,0,2,0,9,0,6,0,0,0,1,1,1,0,0,3,0,0,1,1,2,0,3,0,0,2
62,4,1,0,0,0,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2
0,0,1,1,0,0,0,1,2,0,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,1,7,0,0,0,0,0,0,1,4,2,0,2,0,1,0,0,0,0,1,0,1,4
1,0,0,4,2,1,2,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,134,2
0,0,2,2,0,3,0,2,3,1,1,0,2,15,0,0,1,0,1,0,5,0,1,1,0,0,15
0,1,0,0,11,1,2,0,0,7,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1
0,0,0,1,0,1,0,4,1,0,2,7,3,2,1,0,3,0,12,2,0,0,0,3,0,0,0
0,0,1,1,0,25,1,0,0,1,0,0,0,0,11,0,0,0,0,0,1,1,2,0,0,0,0
0,0,1,2,1,1,6,0,5,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0
1,5,1,2,1,0,1,0,0,0,1,0,0,1,2,0,1,2,0,19,4,1,0,0,0,0,1
1,0,2,3,1,4,0,2,1,0,2,2,26,5,0,11,1,1,0,1,0,0,0,0,1,0,0
1,0,0,0,0,1,0,1,0,2,1,0,6,2,2,0,2,0,1,0,0,0,0,0,0,0,5
20,0,12,0,0,0,1,3,0,0,6,1,0,0,1,0,0,2,1,0,1,0,0,1,1,1,29
4,0,0,2,2,0,0,2,5,0,1,15,1,2,0,5,17,0,0,12,0,1,97,1,0,1,1
0,0,0,2,0,3,5,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,5,2,0,0
0,0,0,3,0,4,0,0,0,3,0,3,0,0,5,1,1,1,0,0,1,0,1,2,0,0,1
2,0,32,0,0,0,0,2,0,4,1,0,5,0,1,0,6,0,0,0,0,0,0,0,0,1,1
50,0,2,0,1,3,1,1,3,1,0,1,0,1,28,2,0,1,1,0,2,7,5,0,0,1,0
1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5,0,0,1,0,2,8,0,2
1,2,3,0,1,0,0,1,2,4,1,11,0,2,1,13,3,0,0,0,2,0,1,0,0,1,1
6,8,0,1,0,10,0,0,0,1,1,2,8,2,3,0,2,3,0,0,7,0,6,1,1,0,0
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
