1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
0,0,0,1,2,0,0,0,0,3,0,0,1,1,1,0,1,1,3,2,0,0,0,1,0,2,0
1,5,3,9,6,1,0,8,0,3,0,8,1,1,0,2,3,0,1,0,1,0,1,0,2,0,0
0,1,0,1,2,6,1,2,0,1,1,0,2,0,1,21,0,0,1,2,3,1,0,0,0,0,133
0,2,0,0,0,0,5,1,1,1,3,0,5,0,1,1,2,10,8,1,1,0,0,0,1,0,115
0,5,0,7,44,1,0,2,0,5,4,0,5,0,0,4,3,5,0,2,9,0,1,0,0,0,1
1,1,1,0,0,1,1,1,0,76,0,7,1,0,0,0,1,1,0,5,0,16,0,1,1,0,1
2,2,1,1,44,1,0,1,7,2,1,2,4,0,0,1,4,1,0,4,82,2444,0,0,1,0,25
0,0,0,2,0,10,0,0,3,1,0,2,1,2,0,0,15,1,0,11,1,3,1,4,11,0,0
0,1,0,0,1,2,1,0,0,0,6,0,0,3,0,1,1,2,6,1,3,2,1,115,0,0,0
1,1,0,0,0,0,2,0,2,1,4,1,0,0,1,1,8,0,25,0,3,0,0,0,1,1,0
1,1,0,0,2,11,1,0,0,1,0,0,4,2,1,7,13,0,1,1,1,2,0,2,0,0,0
2,22,0,3,0,0,0,0,0,3,0,1,0,3,2,0,19,1,1,0,0,0,0,0,0,10,16
1,1,1,1,0,1,1,0,0,0,4,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,15
3,1,0,0,1,0,0,2,0,1,4,2,0,0,4,0,0,5,2,0,5,0,0,0,1,3,12
7,0,1,1,2,0,0,7,0,3,1,1,0,10,0,0,48,4,2,0,0,0,0,8,2,1,0
0,0,2,9,0,1,0,0,2,2,1,2,3,4,0,1,0,8,2,0,1,4,0,9,0,0,2
2,0,1,0,0,1,0,1,1,1,0,0,7,0,1,0,1,0,0,0,1,0,1,16,1,1,1
1,1,0,0,5,0,0,2,2,55,1,3,0,1,0,0,4,1,1,2,1,0,2,0,6,0,0
0,2,0,0,1,0,1,1,1,10,1,2,0,3,0,0,0,0,1,0,0,0,1,303,0,3,0
0,0,1,0,2,71,5,4,0,0,0,8,0,0,0,1,6,1,1,10,1,0,1,1,0,1,0
17,0,3,0,1,0,1,9,1,0,2,1,0,4,1,8,3,2,1,0,0,0,0,0,7,5,0
6,1,1,2,1,0,0,0,0,0,2,0,5,3,0,0,1,1,1,0,2,1,0,0,0,0,8
0,0,0,4,1,5,9,0,0,2,13,0,4,0,3,1,1,1,0,0,0,2,1,6,0,4,4
5,1,1,17,1,0,0,0,0,0,27,2,5,8,0,0,0,0,0,9,0,2,0,0,1,3,3
2,1,1,3,1,3,0,0,0,0,2,6,0,1,0,3,3,0,3,0,0,2,0,0,2,0,0
2,0,3,1,0,6,1,0,0,1,2,0,3,41,0,0,0,2,1,2,5,0,1,1,1,1,2
2,0,4,3,1,0,0,1,0,2,0,0,2,0,1,2,1,115,0,3,0,1,0,1,0,1,6
0,0,0,0,1,2,0,1,1,3,2,0,0,2,0,0,0,3,0,0,14,1,0,3,1,3,2
6,0,2,0,14,0,0,15,21,1,0,0,0,35,0,0,0,14,6,11,1,1,1,1,1,1,2
