1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
0,0,0,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,1,7,1,0,0,0,1,0,0,1,0,1,2,0,0,1,0,1
1,2,0,0,1,3,2,2,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3
0,0,0,0,3,0,2,1,1,0,1,1,2,0,0,2,0,0,0,0,0,1,1,735,0,0,2
1,0,0,0,1,10,1,1,0,0,0,1,0,1,2,2,0,0,0,0,0,1,1,0,0,0,0
1,0,2,1,2,1,1,2,0,0,0,2,0,4,2,0,0,0,1,0,0,0,0,0,0,0,1
2,1,0,1,3,0,1,1,1,1,1,0,1,0,0,0,0,0,7,0,1,1,2,0,0,0,3
0,0,2,4,2,1,0,0,0,1,0,1,0,2,0,2,0,0,0,1,25,1,0,0,0,1,0
1,1,0,0,0,0,0,1,0,2,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
2,0,0,1,0,1,0,5,2,0,3,0,0,1,0,0,1,1,0,0,0,2,0,1,0,0,1
0,0,1,0,0,0,2,1,0,0,1,0,1,0,1,0,1,1,0,2,1,1,0,0,1,2,0
0,0,1,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,16
0,1,2,0,0,0,1,0,5,0,0,1,0,0,4,0,7,0,0,1,1,0,0,0,1,0,27
1,0,5,0,0,0,0,1,0,0,38,1,0,0,1,1,2,0,2,1,0,0,0,1,1,1,2
